i    j    k    brain       skull       skin        outside     
14   26   12   1.000000    0.000000    0.000000    0.000000    
14   26   13   1.000000    0.000000    0.000000    0.000000    
14   26   14   1.000000    0.000000    0.000000    0.000000    
14   26   15   1.000000    0.000000    0.000000    0.000000    
14   26   16   1.000000    0.000000    0.000000    0.000000    
14   26   17   1.000000    0.000000    0.000000    0.000000    
14   26   18   1.000000    0.000000    0.000000    0.000000    
14   26   20   1.000000    0.000000    0.000000    0.000000    
14   26   19   1.000000    0.000000    0.000000    0.000000    
14   26   21   1.000000    0.000000    0.000000    0.000000    
14   26   22   1.000000    0.000000    0.000000    0.000000    
14   26   25   1.000000    0.000000    0.000000    0.000000    
14   26   23   1.000000    0.000000    0.000000    0.000000    
14   26   24   1.000000    0.000000    0.000000    0.000000    
14   26   26   0.999512    0.000488    0.000000    0.000000    
14   26   27   0.505371    0.209473    0.160156    0.125000    
14   26   28   0.000000    0.019043    0.078613    0.902344    
14   27   4    0.000977    0.041016    0.103516    0.854492    
14   27   5    0.484863    0.225586    0.166992    0.122559    
14   27   6    0.997070    0.002930    0.000000    0.000000    
14   27   7    1.000000    0.000000    0.000000    0.000000    
14   27   9    1.000000    0.000000    0.000000    0.000000    
14   27   8    1.000000    0.000000    0.000000    0.000000    
14   27   12   1.000000    0.000000    0.000000    0.000000    
14   27   10   1.000000    0.000000    0.000000    0.000000    
14   27   11   1.000000    0.000000    0.000000    0.000000    
14   27   13   1.000000    0.000000    0.000000    0.000000    
14   27   14   1.000000    0.000000    0.000000    0.000000    
14   27   15   1.000000    0.000000    0.000000    0.000000    
14   27   16   1.000000    0.000000    0.000000    0.000000    
14   27   17   1.000000    0.000000    0.000000    0.000000    
14   27   23   1.000000    0.000000    0.000000    0.000000    
14   27   18   1.000000    0.000000    0.000000    0.000000    
14   27   20   1.000000    0.000000    0.000000    0.000000    
14   27   21   1.000000    0.000000    0.000000    0.000000    
14   27   24   1.000000    0.000000    0.000000    0.000000    
14   27   22   1.000000    0.000000    0.000000    0.000000    
14   27   19   1.000000    0.000000    0.000000    0.000000    
14   27   25   0.997559    0.002441    0.000000    0.000000    
14   27   27   0.000000    0.037109    0.099121    0.863770    
14   27   26   0.481445    0.230469    0.151855    0.136230    
14   28   5    0.000000    0.020020    0.087891    0.892090    
14   28   9    1.000000    0.000000    0.000000    0.000000    
14   28   8    1.000000    0.000000    0.000000    0.000000    
14   28   12   1.000000    0.000000    0.000000    0.000000    
14   28   11   1.000000    0.000000    0.000000    0.000000    
14   28   10   1.000000    0.000000    0.000000    0.000000    
14   28   14   1.000000    0.000000    0.000000    0.000000    
14   28   7    0.924316    0.066895    0.008789    0.000000    
14   28   13   1.000000    0.000000    0.000000    0.000000    
14   28   6    0.306152    0.234863    0.217285    0.241699    
14   28   15   1.000000    0.000000    0.000000    0.000000    
14   28   18   1.000000    0.000000    0.000000    0.000000    
14   28   16   1.000000    0.000000    0.000000    0.000000    
14   28   17   1.000000    0.000000    0.000000    0.000000    
14   28   19   1.000000    0.000000    0.000000    0.000000    
14   28   22   1.000000    0.000000    0.000000    0.000000    
14   28   20   1.000000    0.000000    0.000000    0.000000    
14   28   21   1.000000    0.000000    0.000000    0.000000    
14   28   23   1.000000    0.000000    0.000000    0.000000    
14   28   24   0.926270    0.068848    0.004883    0.000000    
14   28   25   0.336426    0.213867    0.218262    0.231445    
14   28   26   0.000000    0.019531    0.077637    0.902832    
14   29   6    0.000000    0.000000    0.014160    0.985840    
14   29   7    0.102539    0.150391    0.221191    0.525879    
14   29   8    0.618652    0.211914    0.123047    0.046387    
14   29   10   1.000000    0.000000    0.000000    0.000000    
14   29   9    0.979980    0.020020    0.000000    0.000000    
14   29   11   1.000000    0.000000    0.000000    0.000000    
14   29   12   1.000000    0.000000    0.000000    0.000000    
14   29   13   1.000000    0.000000    0.000000    0.000000    
14   29   14   1.000000    0.000000    0.000000    0.000000    
14   29   15   1.000000    0.000000    0.000000    0.000000    
14   29   18   1.000000    0.000000    0.000000    0.000000    
14   29   17   1.000000    0.000000    0.000000    0.000000    
14   29   16   1.000000    0.000000    0.000000    0.000000    
14   29   20   1.000000    0.000000    0.000000    0.000000    
14   29   19   1.000000    0.000000    0.000000    0.000000    
14   29   21   1.000000    0.000000    0.000000    0.000000    
14   29   22   0.983887    0.016113    0.000000    0.000000    
14   29   23   0.611328    0.199219    0.142578    0.046875    
14   29   25   0.000000    0.000000    0.018555    0.981445    
14   29   24   0.090820    0.162598    0.207520    0.539062    
14   30   8    0.000000    0.007324    0.085449    0.907227    
14   30   9    0.124512    0.196777    0.205078    0.473633    
14   30   12   0.999023    0.000977    0.000000    0.000000    
14   30   11   0.869629    0.116699    0.013672    0.000000    
14   30   10   0.536621    0.195801    0.181152    0.086426    
14   30   13   1.000000    0.000000    0.000000    0.000000    
14   30   14   1.000000    0.000000    0.000000    0.000000    
14   30   15   1.000000    0.000000    0.000000    0.000000    
14   30   16   1.000000    0.000000    0.000000    0.000000    
14   30   17   1.000000    0.000000    0.000000    0.000000    
14   30   18   1.000000    0.000000    0.000000    0.000000    
14   30   19   0.999512    0.000488    0.000000    0.000000    
14   30   20   0.870117    0.116699    0.013184    0.000000    
14   30   21   0.518555    0.214844    0.187012    0.079590    
14   30   22   0.133301    0.202637    0.213379    0.450684    
14   30   23   0.000000    0.009766    0.080566    0.909668    
14   31   11   0.001465    0.076660    0.184082    0.737793    
14   31   12   0.134277    0.199219    0.208984    0.457520    
14   31   10   0.000000    0.000000    0.020996    0.979004    
14   31   13   0.327148    0.191895    0.197754    0.283203    
14   31   14   0.454590    0.200195    0.198730    0.146484    
14   31   16   0.523438    0.197266    0.199219    0.080078    
14   31   15   0.517578    0.205078    0.195312    0.082031    
14   31   18   0.343262    0.183105    0.194336    0.279297    
14   31   17   0.476074    0.183105    0.193359    0.147461    
14   31   19   0.129395    0.200195    0.201660    0.468750    
14   31   20   0.000488    0.081543    0.181641    0.736328    
14   31   21   0.000000    0.000000    0.022949    0.977051    
15   0    10   0.000000    0.000000    0.051270    0.948730    
15   0    11   0.013184    0.129883    0.207520    0.649414    
15   0    12   0.195312    0.196289    0.182617    0.425781    
15   0    13   0.411621    0.192871    0.192383    0.203125    
15   0    14   0.531738    0.193848    0.194336    0.080078    
15   0    15   0.576660    0.187012    0.209961    0.026367    
15   0    16   0.585449    0.197266    0.198242    0.019043    
15   0    17   0.518066    0.200195    0.195801    0.085938    
15   0    18   0.376465    0.188477    0.206543    0.228516    
15   0    19   0.201660    0.184570    0.201660    0.412109    
15   0    20   0.011719    0.123047    0.189453    0.675781    
15   0    21   0.000000    0.000000    0.044434    0.955566    
15   1    9    0.198242    0.209473    0.202148    0.390137    
15   1    8    0.000000    0.026855    0.117676    0.855469    
15   1    10   0.615723    0.196777    0.145996    0.041504    
15   1    14   1.000000    0.000000    0.000000    0.000000    
15   1    13   1.000000    0.000000    0.000000    0.000000    
15   1    11   0.925293    0.074219    0.000488    0.000000    
15   1    15   1.000000    0.000000    0.000000    0.000000    
15   1    17   1.000000    0.000000    0.000000    0.000000    
15   1    18   1.000000    0.000000    0.000000    0.000000    
15   1    16   1.000000    0.000000    0.000000    0.000000    
15   1    19   1.000000    0.000000    0.000000    0.000000    
15   1    12   1.000000    0.000000    0.000000    0.000000    
15   1    20   0.935547    0.063965    0.000488    0.000000    
15   1    23   0.000000    0.035645    0.106445    0.857910    
15   1    21   0.579590    0.216797    0.162109    0.041504    
15   1    22   0.189453    0.214844    0.209961    0.385742    
15   2    8    0.688477    0.186523    0.105957    0.019043    
15   2    7    0.143066    0.186035    0.210449    0.460449    
15   2    6    0.000000    0.000000    0.028809    0.971191    
15   2    13   1.000000    0.000000    0.000000    0.000000    
15   2    12   1.000000    0.000000    0.000000    0.000000    
15   2    9    0.998047    0.001953    0.000000    0.000000    
15   2    10   1.000000    0.000000    0.000000    0.000000    
15   2    14   1.000000    0.000000    0.000000    0.000000    
15   2    17   1.000000    0.000000    0.000000    0.000000    
15   2    16   1.000000    0.000000    0.000000    0.000000    
15   2    19   1.000000    0.000000    0.000000    0.000000    
15   2    15   1.000000    0.000000    0.000000    0.000000    
15   2    11   1.000000    0.000000    0.000000    0.000000    
15   2    18   1.000000    0.000000    0.000000    0.000000    
15   2    20   1.000000    0.000000    0.000000    0.000000    
15   2    21   1.000000    0.000000    0.000000    0.000000    
15   2    25   0.000000    0.000000    0.035156    0.964844    
15   2    23   0.707520    0.174805    0.101562    0.016113    
15   2    24   0.132812    0.178223    0.216797    0.472168    
15   2    22   0.996582    0.003418    0.000000    0.000000    
15   3    5    0.000488    0.029785    0.096191    0.873535    
15   3    6    0.379883    0.226074    0.211426    0.182617    
15   3    8    1.000000    0.000000    0.000000    0.000000    
15   3    9    1.000000    0.000000    0.000000    0.000000    
15   3    7    0.961426    0.038574    0.000000    0.000000    
15   3    10   1.000000    0.000000    0.000000    0.000000    
15   3    12   1.000000    0.000000    0.000000    0.000000    
15   3    13   1.000000    0.000000    0.000000    0.000000    
15   3    11   1.000000    0.000000    0.000000    0.000000    
15   3    14   1.000000    0.000000    0.000000    0.000000    
15   3    15   1.000000    0.000000    0.000000    0.000000    
15   3    18   1.000000    0.000000    0.000000    0.000000    
15   3    19   1.000000    0.000000    0.000000    0.000000    
15   3    17   1.000000    0.000000    0.000000    0.000000    
15   3    16   1.000000    0.000000    0.000000    0.000000    
15   3    20   1.000000    0.000000    0.000000    0.000000    
15   3    21   1.000000    0.000000    0.000000    0.000000    
15   3    22   1.000000    0.000000    0.000000    0.000000    
15   3    23   1.000000    0.000000    0.000000    0.000000    
15   3    24   0.961426    0.038574    0.000000    0.000000    
15   3    26   0.000488    0.037109    0.107910    0.854492    
15   3    25   0.411133    0.212402    0.195801    0.180664    
15   4    5    0.577148    0.199707    0.140625    0.082520    
15   4    4    0.004883    0.056641    0.124023    0.814453    
15   4    6    1.000000    0.000000    0.000000    0.000000    
15   4    7    1.000000    0.000000    0.000000    0.000000    
15   4    8    1.000000    0.000000    0.000000    0.000000    
15   4    10   1.000000    0.000000    0.000000    0.000000    
